datetime,GHI,DNI,DHI,Temperature,Wind Speed,Relative Humidity
2020-07-16 12:30:00,981,874,115,29.9,1.9,73.54
2020-07-16 13:00:00,514,62,454,30.1,1.8,72.69
2020-07-16 13:30:00,932,838,133,30.200000000000003,1.8,72.28
2020-07-16 14:00:00,884,821,134,30.3,1.8,72.34
2020-07-16 14:30:00,822,806,130,30.200000000000003,1.8,72.75
2020-07-16 15:00:00,744,780,128,30.200000000000003,1.8,73.9
2020-07-16 15:30:00,655,751,121,30.0,1.8,74.75
2020-07-16 16:00:00,460,344,247,29.9,1.9,77.7
2020-07-16 16:30:00,247,67,212,29.5,1.9,79.5
2020-07-16 17:00:00,17,0,17,29.1,2.0,82.53
2020-07-16 17:30:00,134,72,112,28.5,1.8,85.44
2020-07-16 18:00:00,68,31,63,27.9,1.7000000000000002,90.56
2020-07-16 18:30:00,20,0,20,27.6,1.7000000000000002,92.15
2020-07-17 06:30:00,65,311,31,25.200000000000003,1.0,93.56
2020-07-17 07:00:00,165,506,50,26.9,1.6,85.29
2020-07-17 07:30:00,278,625,63,27.700000000000003,1.9,81.4
2020-07-17 08:00:00,392,702,74,28.5,2.2,75.65
2020-07-17 08:30:00,504,757,81,29.1,2.3000000000000003,73.07000000000001
2020-07-17 09:00:00,610,794,89,29.8,2.4000000000000004,70.16
2020-07-17 09:30:00,707,824,95,30.3,2.4000000000000004,68.18
2020-07-17 10:00:00,789,837,104,30.9,2.4000000000000004,66.64
2020-07-17 10:30:00,860,853,108,31.4,2.3000000000000003,64.78
2020-07-17 11:00:00,916,864,111,31.8,2.2,63.99
2020-07-17 11:30:00,956,872,113,32.1,2.1,62.92
2020-07-17 12:00:00,980,875,116,32.4,2.0,62.22
2020-07-17 12:30:00,985,876,116,32.5,1.9,61.81
2020-07-17 13:00:00,966,848,134,32.6,1.9,61.58
2020-07-17 13:30:00,936,842,132,32.6,1.8,61.58
2020-07-17 14:00:00,889,830,130,32.6,1.8,61.690000000000005
2020-07-17 14:30:00,550,153,418,32.5,1.8,62.04
2020-07-17 15:00:00,570,260,364,32.4,1.8,62.65
2020-07-17 15:30:00,308,37,282,32.1,1.8,63.72
2020-07-17 16:00:00,184,5,181,31.9,1.9,65.06
2020-07-17 16:30:00,350,273,208,31.4,1.8,66.93
2020-07-17 17:00:00,338,606,88,31.0,1.8,71.16
2020-07-17 17:30:00,224,507,73,30.1,1.7000000000000002,74.91
2020-07-17 18:00:00,101,226,60,29.200000000000003,1.6,82.28
2020-07-17 18:30:00,29,93,22,28.6,1.7000000000000002,85.18
2020-07-18 06:30:00,60,222,35,26.3,1.1,95.4
2020-07-18 07:00:00,157,425,60,27.4,1.6,89.18
2020-07-18 07:30:00,267,552,78,28.0,1.7000000000000002,86.12
2020-07-18 08:00:00,381,641,91,28.6,1.8,82.29
2020-07-18 08:30:00,352,203,239,29.1,1.8,79.95
2020-07-18 09:00:00,598,745,110,29.6,1.7000000000000002,77.49
2020-07-18 09:30:00,694,778,116,29.9,1.6,76.17
2020-07-18 10:00:00,600,271,378,30.3,1.5,74.65
2020-07-18 10:30:00,842,789,146,30.5,1.5,73.8
2020-07-18 11:00:00,899,804,150,30.8,1.4,72.60000000000001
2020-07-18 11:30:00,939,813,153,31.0,1.4,71.78
2020-07-18 12:00:00,662,165,500,31.1,1.5,71.3
2020-07-18 12:30:00,667,165,503,31.200000000000003,1.5,70.9
2020-07-18 13:00:00,700,212,493,31.3,1.6,70.33
2020-07-18 13:30:00,764,341,439,31.3,1.6,70.33
2020-07-18 14:00:00,411,36,378,31.3,1.7000000000000002,70.2
2020-07-18 14:30:00,418,51,374,31.200000000000003,1.8,70.60000000000001
2020-07-18 15:00:00,477,130,374,31.1,1.8,71.16
2020-07-18 15:30:00,327,47,294,31.0,1.8,71.49
2020-07-18 16:00:00,410,226,270,30.8,1.8,72.89
2020-07-18 16:30:00,385,381,187,30.5,1.7000000000000002,74.14
2020-07-18 17:00:00,336,590,93,30.200000000000003,1.6,77.57000000000001
2020-07-18 17:30:00,222,489,76,29.5,1.4,80.82000000000001
2020-07-18 18:00:00,100,222,60,28.8,1.3,87.03
2020-07-18 18:30:00,28,89,22,28.3,1.3,89.58
2020-07-19 06:30:00,19,0,19,26.6,1.3,96.95
2020-07-19 07:00:00,157,436,58,27.8,1.8,91.66
2020-07-19 07:30:00,267,563,75,28.4,1.9,88.52
2020-07-19 08:00:00,382,648,88,28.9,2.1,84.89
2020-07-19 08:30:00,494,708,98,29.3,2.0,82.96000000000001
2020-07-19 09:00:00,597,744,110,29.700000000000003,2.0,80.60000000000001
2020-07-19 09:30:00,694,778,117,30.0,2.0,79.15
2020-07-19 10:00:00,234,10,226,30.4,2.0,77.57000000000001
2020-07-19 10:30:00,603,195,431,30.6,2.0,76.69
2020-07-19 11:00:00,736,327,432,30.9,2.0,75.5
2020-07-19 11:30:00,774,339,447,31.1,1.9,74.65
2020-07-19 12:00:00,976,862,125,31.3,1.9,73.8
2020-07-19 12:30:00,982,863,125,31.4,1.9,73.38
2020-07-19 13:00:00,960,827,149,31.5,1.8,72.75
2020-07-19 13:30:00,930,821,146,31.6,1.7000000000000002,72.27
2020-07-19 14:00:00,884,813,141,31.8,1.7000000000000002,71.22
2020-07-19 14:30:00,822,797,137,31.700000000000003,1.6,71.62
2020-07-19 15:00:00,746,778,130,31.700000000000003,1.5,70.98
2020-07-19 15:30:00,539,339,298,31.5,1.4,71.79
2020-07-19 16:00:00,442,297,258,31.4,1.4,73.19
2020-07-19 16:30:00,383,374,189,31.0,1.3,74.87
2020-07-19 17:00:00,299,405,133,30.700000000000003,1.3,76.82000000000001
2020-07-19 17:30:00,184,272,103,30.1,1.2000000000000002,79.5
2020-07-19 18:00:00,96,195,61,29.5,1.1,85.8
2020-07-19 18:30:00,27,71,22,29.1,1.1,87.79
2020-07-20 06:30:00,41,51,36,26.6,0.9,98.0
2020-07-20 07:00:00,106,107,82,27.3,1.6,95.36
2020-07-20 07:30:00,188,165,132,27.6,1.9,93.7
2020-07-20 08:00:00,240,117,187,28.0,2.1,91.88
2020-07-20 08:30:00,351,201,239,28.5,2.0,89.34
2020-07-20 09:00:00,442,234,289,29.0,1.8,86.15
2020-07-20 09:30:00,515,237,340,29.5,1.5,83.71000000000001
2020-07-20 10:00:00,639,343,359,30.0,1.1,80.37
2020-07-20 10:30:00,728,418,359,30.3,1.0,79.0
2020-07-20 11:00:00,745,344,424,30.6,0.9,77.39
2020-07-20 11:30:00,749,294,464,30.700000000000003,0.8,76.95
2020-07-20 12:00:00,718,226,495,30.8,0.8,76.16
2020-07-20 12:30:00,834,408,429,30.8,0.7000000000000001,76.16
2020-07-20 13:00:00,794,354,446,30.9,0.6000000000000001,75.73
2020-07-20 13:30:00,496,60,439,30.9,0.7000000000000001,75.65
2020-07-20 14:00:00,611,172,454,30.9,0.7000000000000001,75.73
2020-07-20 14:30:00,199,8,192,30.9,0.8,75.73
2020-07-20 15:00:00,148,1,147,30.8,0.8,76.89
2020-07-20 15:30:00,135,0,135,30.700000000000003,0.9,77.33
2020-07-20 16:00:00,34,0,34,30.6,0.9,78.57000000000001
2020-07-20 16:30:00,31,0,31,30.3,1.0,80.01
2020-07-20 17:00:00,168,36,154,30.0,1.1,80.11
2020-07-20 17:30:00,45,0,45,29.4,1.0,82.91
2020-07-20 18:00:00,24,0,24,28.8,1.0,90.63
2020-07-21 06:30:00,35,6,34,26.6,0.8,97.43
2020-07-21 07:00:00,89,42,80,27.6,1.1,93.58
2020-07-21 07:30:00,157,77,131,28.1,1.3,90.9
2020-07-21 08:00:00,265,177,185,28.700000000000003,1.4,87.19
2020-07-21 08:30:00,369,243,233,29.1,1.6,85.21000000000001
2020-07-21 09:00:00,516,410,248,29.5,1.7000000000000002,79.91
2020-07-21 09:30:00,522,248,338,29.8,1.8,78.54
2020-07-21 10:00:00,577,232,386,30.1,1.8,74.59
2020-07-21 10:30:00,491,85,416,30.3,1.8,73.74
2020-07-21 11:00:00,263,13,251,30.6,1.8,71.98
2020-07-21 11:30:00,609,129,484,30.8,1.8,71.17
2020-07-21 12:00:00,139,1,137,30.9,1.8,70.83
2020-07-21 12:30:00,230,11,219,30.9,1.8,70.83
2020-07-21 13:00:00,194,8,185,30.9,1.8,71.04
2020-07-21 13:30:00,251,12,240,30.8,1.8,71.45
2020-07-21 14:00:00,144,2,142,30.6,1.9,72.34
2020-07-21 14:30:00,127,0,127,30.4,1.8,73.17
2020-07-21 15:00:00,108,0,108,30.200000000000003,1.8,74.61
2020-07-21 15:30:00,98,0,98,29.9,1.8,75.9
2020-07-21 16:00:00,210,12,203,29.6,1.7000000000000002,79.23
2020-07-21 16:30:00,320,195,219,29.200000000000003,1.7000000000000002,81.07000000000001
2020-07-21 17:00:00,295,385,136,28.700000000000003,1.7000000000000002,83.58
2020-07-21 17:30:00,149,121,113,28.200000000000003,1.6,86.03
2020-07-21 18:00:00,76,69,63,27.6,1.5,91.35
2020-07-21 18:30:00,21,0,21,27.4,1.6,92.42
2020-07-22 06:30:00,56,199,35,26.1,1.2000000000000002,97.89
2020-07-22 07:00:00,117,169,79,26.8,1.6,94.93
2020-07-22 07:30:00,262,522,84,27.200000000000003,1.7000000000000002,92.73
2020-07-22 08:00:00,377,619,97,27.5,1.9,90.38
2020-07-22 08:30:00,489,682,108,27.9,2.0,88.3
2020-07-22 09:00:00,595,737,113,28.3,2.0,84.87
2020-07-22 09:30:00,692,771,120,28.700000000000003,2.1,82.92
2020-07-22 10:00:00,769,762,145,29.1,2.2,80.51
2020-07-22 10:30:00,841,783,150,29.5,2.4000000000000004,78.68
2020-07-22 11:00:00,898,799,153,29.8,2.5,77.46000000000001
2020-07-22 11:30:00,939,809,156,29.9,2.6,77.01
2020-07-22 12:00:00,963,817,155,30.1,2.7,75.98
2020-07-22 12:30:00,549,75,475,30.1,2.8000000000000003,75.98
2020-07-22 13:00:00,943,766,190,30.200000000000003,2.9000000000000004,75.45
2020-07-22 13:30:00,553,93,465,30.200000000000003,2.9000000000000004,75.45
2020-07-22 14:00:00,208,9,200,30.1,3.0,75.48
2020-07-22 14:30:00,66,0,66,30.0,3.0,75.91
2020-07-22 15:00:00,501,156,377,29.9,3.0,76.03
2020-07-22 15:30:00,57,0,57,29.700000000000003,2.9000000000000004,76.9
2020-07-22 16:00:00,101,0,101,29.5,2.8000000000000003,77.60000000000001
2020-07-22 16:30:00,50,0,50,29.1,2.5,79.4
2020-07-22 17:00:00,39,0,39,28.700000000000003,2.3000000000000003,82.81
2020-07-22 17:30:00,34,0,34,28.1,2.0,85.73
2020-07-22 18:00:00,19,0,19,27.5,1.7000000000000002,90.48
2020-07-23 06:30:00,57,211,34,26.200000000000003,0.6000000000000001,96.08
2020-07-23 07:00:00,134,275,72,27.200000000000003,0.6000000000000001,90.73
2020-07-23 07:30:00,230,353,111,27.9,0.7000000000000001,87.11
2020-07-23 08:00:00,378,634,92,28.6,0.7000000000000001,81.82000000000001
2020-07-23 08:30:00,490,695,103,29.1,0.8,79.49
2020-07-23 09:00:00,596,741,111,29.6,1.0,75.26
2020-07-23 09:30:00,693,775,118,30.1,1.0,73.14
2020-07-23 10:00:00,781,808,119,30.6,1.0,70.99
2020-07-23 10:30:00,853,826,123,31.0,1.0,69.4
2020-07-23 11:00:00,556,107,456,31.4,1.0,67.68
2020-07-23 11:30:00,503,60,445,31.6,1.0,66.92
2020-07-23 12:00:00,778,307,474,31.8,1.0,65.94
2020-07-23 12:30:00,977,846,136,31.8,1.0,65.87
2020-07-23 13:00:00,964,838,140,31.9,1.1,65.35
2020-07-23 13:30:00,934,831,139,31.9,1.2000000000000002,65.35
2020-07-23 14:00:00,887,817,138,31.9,1.3,65.38
2020-07-23 14:30:00,824,801,135,31.8,1.3,65.75
2020-07-23 15:00:00,746,780,128,31.700000000000003,1.4,66.57000000000001
2020-07-23 15:30:00,656,752,122,31.5,1.4,67.32000000000001
2020-07-23 16:00:00,556,710,116,31.3,1.4,69.4
2020-07-23 16:30:00,406,458,169,31.0,1.4,70.59
2020-07-23 17:00:00,265,270,155,30.700000000000003,1.4,73.63
2020-07-23 17:30:00,116,31,107,30.0,1.3,76.63
2020-07-23 18:00:00,59,0,59,29.3,1.2000000000000002,84.29
2020-07-23 18:30:00,17,0,17,28.8,1.3,86.75
2020-07-24 07:30:00,13,0,13,27.8,1.3,89.8
2020-07-24 08:00:00,20,0,20,28.3,1.5,86.51
2020-07-24 08:30:00,361,224,236,28.6,1.7000000000000002,85.02
2020-07-24 09:00:00,337,79,285,29.0,1.9,81.71000000000001
2020-07-24 09:30:00,595,405,294,29.200000000000003,1.9,80.78
2020-07-24 10:00:00,689,468,305,29.5,2.0,79.34
2020-07-24 10:30:00,679,306,409,29.8,1.9,77.99
2020-07-24 11:00:00,752,360,416,30.0,1.9,77.43
2020-07-24 11:30:00,826,429,410,30.1,1.9,76.99
2020-07-24 12:00:00,844,423,426,30.3,1.8,76.19
2020-07-24 12:30:00,705,204,503,30.3,1.8,76.11
2020-07-24 13:00:00,779,308,476,30.4,1.8,75.62
2020-07-24 13:30:00,632,158,481,30.4,1.6,75.54
2020-07-24 14:00:00,597,155,455,30.3,1.5,75.68
2020-07-24 14:30:00,546,147,419,30.1,1.5,76.55
2020-07-24 15:00:00,455,106,371,29.8,1.4,78.46000000000001
2020-07-24 15:30:00,346,59,304,29.5,1.5,79.82000000000001
2020-07-24 16:00:00,236,21,223,29.1,1.6,84.24
2020-07-24 16:30:00,25,0,25,28.6,1.7000000000000002,86.71000000000001
2020-07-24 17:00:00,17,0,17,28.200000000000003,1.8,88.41
2020-07-24 17:30:00,26,0,26,27.8,1.8,90.48
2020-07-24 18:00:00,14,0,14,27.4,1.8,93.81
2020-07-25 07:00:00,21,0,21,26.9,2.3000000000000003,95.33
2020-07-25 07:30:00,22,0,22,27.200000000000003,2.4000000000000004,93.67
2020-07-25 08:00:00,186,35,170,27.5,2.6,91.96
2020-07-25 08:30:00,320,142,241,27.9,2.6,89.84
2020-07-25 09:00:00,587,691,135,28.200000000000003,2.6,87.39
2020-07-25 09:30:00,684,728,143,28.6,2.6,85.39
2020-07-25 10:00:00,770,764,144,28.9,2.6,83.5
2020-07-25 10:30:00,843,785,150,29.3,2.7,81.52
2020-07-25 11:00:00,497,68,433,29.6,2.7,80.06
2020-07-25 11:30:00,942,814,153,29.9,2.7,78.69
2020-07-25 12:00:00,624,127,498,30.1,2.7,77.55
2020-07-25 12:30:00,153,4,149,30.200000000000003,2.8000000000000003,77.03
2020-07-25 13:00:00,90,0,90,30.3,2.9000000000000004,76.39
2020-07-25 13:30:00,103,0,103,30.3,3.0,76.39
2020-07-25 14:00:00,230,11,220,30.3,3.1,75.98
2020-07-25 14:30:00,242,11,233,30.1,3.2,76.85000000000001
2020-07-25 15:00:00,111,0,111,29.9,3.2,77.97
2020-07-25 15:30:00,78,0,78,29.700000000000003,3.2,78.87
2020-07-25 16:00:00,71,0,71,29.4,3.2,80.87
2020-07-25 16:30:00,69,0,69,29.0,3.0,82.75
2020-07-25 17:00:00,43,0,43,28.700000000000003,2.9000000000000004,85.66
2020-07-25 17:30:00,24,0,24,28.1,2.6,88.78
2020-07-25 18:00:00,14,0,14,27.5,2.3000000000000003,92.93
2020-07-26 06:30:00,44,94,34,26.3,1.5,98.88
2020-07-26 07:00:00,116,173,78,27.200000000000003,1.9,95.35
2020-07-26 07:30:00,233,371,108,27.700000000000003,2.0,92.61
2020-07-26 08:00:00,277,213,181,28.1,2.2,90.28
2020-07-26 08:30:00,381,275,228,28.6,2.2,87.7
2020-07-26 09:00:00,495,355,263,29.0,2.2,85.2
2020-07-26 09:30:00,567,337,317,29.4,2.3000000000000003,83.17
2020-07-26 10:00:00,362,36,332,29.9,2.3000000000000003,80.32000000000001
2020-07-26 10:30:00,551,134,432,30.3,2.3000000000000003,78.51
2020-07-26 11:00:00,662,214,462,30.700000000000003,2.4000000000000004,75.88
2020-07-26 11:30:00,743,281,470,30.8,2.3000000000000003,75.37
2020-07-26 12:00:00,866,440,430,30.9,2.3000000000000003,74.0
2020-07-26 12:30:00,979,842,141,30.9,2.2,74.0
2020-07-26 13:00:00,958,813,158,30.9,2.2,73.33
2020-07-26 13:30:00,929,807,156,30.9,2.2,73.25
2020-07-26 14:00:00,883,799,150,30.8,2.2,73.23
2020-07-26 14:30:00,821,783,146,30.700000000000003,2.3000000000000003,73.65
2020-07-26 15:00:00,567,252,368,30.6,2.3000000000000003,73.92
2020-07-26 15:30:00,654,738,128,30.5,2.3000000000000003,74.34
2020-07-26 16:00:00,504,483,205,30.3,2.2,76.46000000000001
2020-07-26 16:30:00,371,336,197,29.9,2.2,78.22
2020-07-26 17:00:00,294,388,135,29.5,2.1,81.18
2020-07-26 17:30:00,200,369,91,28.9,1.9,84.03
2020-07-26 18:00:00,71,53,62,28.200000000000003,1.8,90.07000000000001
2020-07-26 18:30:00,27,116,20,27.9,1.9,91.65
2020-07-27 06:30:00,55,219,32,26.6,1.4,97.16
2020-07-27 07:00:00,151,416,59,27.700000000000003,1.7000000000000002,92.49
2020-07-27 07:30:00,262,547,78,28.1,1.9,90.36
2020-07-27 08:00:00,376,622,96,28.6,2.1,86.60000000000001
2020-07-27 08:30:00,488,686,107,28.9,2.3000000000000003,85.11
2020-07-27 09:00:00,592,714,125,29.3,2.4000000000000004,81.55
2020-07-27 09:30:00,690,750,133,29.6,2.4000000000000004,80.16
2020-07-27 10:00:00,768,744,158,30.0,2.4000000000000004,77.45
2020-07-27 10:30:00,841,766,164,30.3,2.2,76.13
2020-07-27 11:00:00,897,784,165,30.700000000000003,2.1,73.86
2020-07-27 11:30:00,938,794,168,30.9,1.9,72.96000000000001
2020-07-27 12:00:00,963,805,166,31.200000000000003,1.8,71.38
2020-07-27 12:30:00,969,807,166,31.3,1.7000000000000002,70.98
2020-07-27 13:00:00,968,844,137,31.5,1.6,69.87
2020-07-27 13:30:00,938,838,135,31.5,1.5,69.8
2020-07-27 14:00:00,891,826,133,31.6,1.4,69.12
2020-07-27 14:30:00,828,811,130,31.6,1.3,69.12
2020-07-27 15:00:00,750,790,124,31.5,1.2000000000000002,69.49
2020-07-27 15:30:00,660,761,118,31.4,1.1,69.89
2020-07-27 16:00:00,558,722,111,31.3,1.1,71.48
2020-07-27 16:30:00,421,524,149,31.1,1.1,72.37
2020-07-27 17:00:00,275,309,148,30.8,1.1,73.61
2020-07-27 17:30:00,67,0,67,30.200000000000003,1.0,76.17
2020-07-27 18:00:00,34,0,34,29.6,1.0,82.14
2020-07-27 18:30:00,11,0,11,29.200000000000003,1.1,84.05
2020-07-28 06:30:00,44,103,34,26.5,1.2000000000000002,98.33
2020-07-28 07:00:00,118,189,77,27.200000000000003,1.6,95.05
2020-07-28 07:30:00,135,34,123,27.6,1.7000000000000002,92.86
2020-07-28 08:00:00,230,102,184,27.9,1.9,90.29
2020-07-28 08:30:00,375,260,230,28.200000000000003,2.0,88.73
2020-07-28 09:00:00,488,338,268,28.5,2.1,84.84
2020-07-28 09:30:00,610,455,272,28.9,2.2,82.9
2020-07-28 10:00:00,677,439,317,29.200000000000003,2.2,79.12
2020-07-28 10:30:00,594,181,434,29.5,2.2,77.77
2020-07-28 11:00:00,726,305,441,29.9,2.2,75.07000000000001
2020-07-28 11:30:00,832,433,412,30.200000000000003,2.1,73.79
2020-07-28 12:00:00,842,418,428,30.4,2.0,72.36
2020-07-28 12:30:00,777,295,483,30.6,1.8,71.54
2020-07-28 13:00:00,735,250,489,30.8,1.7000000000000002,70.39
2020-07-28 13:30:00,734,283,463,30.8,1.6,70.39
2020-07-28 14:00:00,681,258,444,30.9,1.4,69.77
2020-07-28 14:30:00,519,119,416,30.9,1.4,69.77
2020-07-28 15:00:00,81,0,81,30.9,1.3,69.89
2020-07-28 15:30:00,46,0,46,30.700000000000003,1.3,70.69
2020-07-28 16:00:00,273,42,247,30.5,1.3,73.43
2020-07-28 16:30:00,163,4,161,30.1,1.4,75.12
2020-07-28 17:00:00,93,0,93,29.700000000000003,1.5,76.72
2020-07-28 17:30:00,155,150,111,28.9,1.3,80.33
2020-07-28 18:00:00,78,91,62,28.200000000000003,1.2000000000000002,87.81
2020-07-28 18:30:00,20,3,20,27.8,1.2000000000000002,89.87
2020-07-29 06:30:00,44,102,33,26.0,1.0,97.84
2020-07-29 07:00:00,118,188,77,26.8,1.7000000000000002,94.53
2020-07-29 07:30:00,214,282,119,27.1,1.9,92.88
2020-07-29 08:00:00,321,362,158,27.5,2.1,90.49
2020-07-29 08:30:00,412,365,209,27.8,2.3000000000000003,88.92
2020-07-29 09:00:00,518,411,249,28.1,2.5,86.72
2020-07-29 09:30:00,608,449,274,28.4,2.6,85.23
2020-07-29 10:00:00,684,456,310,28.8,2.8000000000000003,82.72
2020-07-29 10:30:00,848,789,150,29.1,2.8000000000000003,81.3
2020-07-29 11:00:00,904,800,156,29.5,2.8000000000000003,78.93
2020-07-29 11:30:00,784,353,441,29.8,2.8000000000000003,77.58
2020-07-29 12:00:00,806,362,447,30.1,2.8000000000000003,75.74
2020-07-29 12:30:00,794,317,478,30.200000000000003,2.7,75.31
2020-07-29 13:00:00,798,356,448,30.4,2.6,74.17
2020-07-29 13:30:00,780,370,425,30.5,2.5,73.68
2020-07-29 14:00:00,702,291,435,30.5,2.4000000000000004,73.72
2020-07-29 14:30:00,647,283,403,30.5,2.3000000000000003,73.72
2020-07-29 15:00:00,595,301,356,30.5,2.1,74.14
2020-07-29 15:30:00,506,266,317,30.3,2.0,74.99
2020-07-29 16:00:00,442,299,257,30.1,1.9,77.09
2020-07-29 16:30:00,442,629,117,29.700000000000003,1.8,78.87
2020-07-29 17:00:00,329,558,102,29.3,1.8,81.03
2020-07-29 17:30:00,192,336,94,28.6,1.5,84.37
2020-07-29 18:00:00,99,244,56,28.0,1.3,90.23
2020-07-29 18:30:00,25,83,20,27.700000000000003,1.3,91.9
2020-07-30 06:30:00,46,129,33,25.4,1.0,95.77
2020-07-30 07:00:00,138,327,66,26.8,1.7000000000000002,88.55
2020-07-30 07:30:00,214,286,118,27.6,2.1,84.51
2020-07-30 08:00:00,326,383,154,28.3,2.6,79.08
2020-07-30 08:30:00,428,417,197,29.0,2.9000000000000004,75.95
2020-07-30 09:00:00,525,440,237,29.6,3.2,72.85000000000001
2020-07-30 09:30:00,573,349,314,30.200000000000003,3.3000000000000003,70.39
2020-07-30 10:00:00,793,853,94,30.8,3.5,68.66
2020-07-30 10:30:00,765,476,344,31.3,3.5,66.74
2020-07-30 11:00:00,781,417,390,31.8,3.5,66.04
2020-07-30 11:30:00,856,455,414,32.1,3.4000000000000004,64.87
2020-07-30 12:00:00,811,370,443,32.4,3.4000000000000004,64.8
2020-07-30 12:30:00,812,363,450,32.6,3.3000000000000003,64.01
2020-07-30 13:00:00,800,357,447,32.800000000000004,3.2,63.89
2020-07-30 13:30:00,770,342,442,32.800000000000004,3.1,63.89
2020-07-30 14:00:00,752,395,390,32.800000000000004,3.0,64.1
2020-07-30 14:30:00,763,514,320,32.800000000000004,2.8000000000000003,64.1
2020-07-30 15:00:00,759,833,99,32.800000000000004,2.6,64.31
2020-07-30 15:30:00,548,357,294,32.6,2.5,65.03
2020-07-30 16:00:00,442,297,258,32.300000000000004,2.4000000000000004,66.58
2020-07-30 16:30:00,345,263,209,31.8,2.2,68.55
2020-07-30 17:00:00,240,193,162,31.3,2.0,73.32000000000001
2020-07-30 17:30:00,195,352,92,30.4,1.7000000000000002,77.17
2020-07-30 18:00:00,102,278,54,29.6,1.5,84.17
2020-07-30 18:30:00,25,103,20,29.200000000000003,1.5,86.13
2020-07-31 06:30:00,43,101,33,26.200000000000003,2.1,95.03
2020-07-31 07:00:00,117,186,76,27.200000000000003,2.6,90.13
2020-07-31 07:30:00,206,248,122,27.700000000000003,2.8000000000000003,87.55
2020-07-31 08:00:00,342,448,141,28.200000000000003,3.1,83.34
2020-07-31 08:30:00,424,402,201,28.6,3.5,81.43
2020-07-31 09:00:00,475,304,276,29.1,3.8,77.21000000000001
2020-07-31 09:30:00,524,251,338,29.6,4.1000000000000005,75.03
2020-07-31 10:00:00,622,304,372,30.200000000000003,4.4,71.06
2020-07-31 10:30:00,714,372,384,30.6,4.4,69.46000000000001
2020-07-31 11:00:00,747,337,432,31.1,4.4,66.54
2020-07-31 11:30:00,799,385,425,31.5,4.2,64.98
2020-07-31 12:00:00,844,418,430,31.9,4.0,63.84
2020-07-31 12:30:00,797,323,475,32.2,3.9,62.77
2020-07-31 13:00:00,738,252,490,32.6,3.7,62.07
2020-07-31 13:30:00,802,410,409,32.6,3.5,62.07
2020-07-31 14:00:00,718,315,429,32.7,3.4000000000000004,62.05
2020-07-31 14:30:00,746,483,329,32.5,3.2,62.75
2020-07-31 15:00:00,601,311,354,32.4,3.0,64.02
2020-07-31 15:30:00,321,43,291,31.9,2.8000000000000003,65.85
2020-07-31 16:00:00,417,240,268,31.5,2.6,69.99
2020-07-31 16:30:00,396,425,176,30.9,2.5,72.48
2020-07-31 17:00:00,315,494,114,30.3,2.4000000000000004,77.68
2020-07-31 17:30:00,191,333,94,29.6,2.3000000000000003,80.85000000000001
2020-07-31 18:00:00,99,253,55,28.9,2.2,86.22
2020-07-31 18:30:00,25,86,20,28.6,2.5,87.81
2020-08-01 06:30:00,40,77,33,26.200000000000003,2.1,95.32
2020-08-01 07:00:00,111,153,78,27.200000000000003,2.4000000000000004,91.17
2020-08-01 07:30:00,190,184,128,27.8,2.6,88.04
2020-08-01 08:00:00,321,365,158,28.4,2.8000000000000003,85.17
2020-08-01 08:30:00,327,153,241,28.8,2.9000000000000004,83.23
2020-08-01 09:00:00,322,65,279,29.3,3.0,81.13
2020-08-01 09:30:00,464,155,349,29.5,3.1,80.2
2020-08-01 10:00:00,495,125,393,29.8,3.2,79.49
2020-08-01 10:30:00,495,86,419,29.9,3.3000000000000003,79.03
2020-08-01 11:00:00,339,19,321,30.1,3.3000000000000003,78.74
2020-08-01 11:30:00,525,69,458,30.0,3.4000000000000004,79.19
2020-08-01 12:00:00,646,143,504,30.0,3.4000000000000004,79.60000000000001
2020-08-01 12:30:00,679,171,508,30.0,3.5,79.60000000000001
2020-08-01 13:00:00,578,94,485,29.9,3.5,80.58
2020-08-01 13:30:00,403,28,376,29.8,3.6,81.04
2020-08-01 14:00:00,461,54,411,29.700000000000003,3.7,81.59
2020-08-01 14:30:00,651,289,402,29.5,3.6,82.53
2020-08-01 15:00:00,546,216,375,29.3,3.6,83.27
2020-08-01 15:30:00,526,308,308,29.0,3.4000000000000004,84.72
2020-08-01 16:00:00,320,85,268,28.700000000000003,3.3000000000000003,86.38
2020-08-01 16:30:00,263,91,217,28.3,3.0,88.4
2020-08-01 17:00:00,263,271,153,27.9,2.7,90.88
2020-08-01 17:30:00,158,171,108,27.5,2.5,93.02
2020-08-01 18:00:00,79,107,60,27.1,2.4000000000000004,94.43
2020-08-01 18:30:00,19,5,19,26.9,2.4000000000000004,95.64
2020-08-02 06:30:00,23,0,23,25.8,4.0,92.19
2020-08-02 07:00:00,59,0,59,26.4,4.1000000000000005,89.99
2020-08-02 07:30:00,177,139,130,26.8,4.2,87.9
2020-08-02 08:00:00,225,92,183,27.200000000000003,4.2,87.24
2020-08-02 08:30:00,350,201,239,27.6,4.3,85.23
2020-08-02 09:00:00,359,102,292,28.0,4.5,82.84
2020-08-02 09:30:00,387,75,332,28.3,4.5,81.42
2020-08-02 10:00:00,385,45,348,28.6,4.6000000000000005,81.47
2020-08-02 10:30:00,391,35,360,28.8,4.6000000000000005,80.54
2020-08-02 11:00:00,397,30,370,29.1,4.7,81.62
2020-08-02 11:30:00,326,17,309,29.3,4.800000000000001,80.69
2020-08-02 12:00:00,343,18,325,29.4,4.9,81.11
